symbol,w_trend,w_elliott,w_volatility,w_volume,trades,wins,losses,win_rate,profit_factor,total_r,avg_r
ATOM-USD,0.2,0.2,0.4,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.2,0.5,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.2,0.6,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.3,0.0,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.3,0.1,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.3,0.2,0.3,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.3,0.3,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.3,0.4,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.3,0.5,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.2,0.4,0.0,0.4,2167,734,1428,0.3387171204430088,0.7186406658373001,-363.25338315678573,-0.16762961843875668
ATOM-USD,0.2,0.4,0.1,0.3,2167,734,1428,0.3387171204430088,0.7186406658373001,-363.25338315678573,-0.16762961843875668
ATOM-USD,0.2,0.4,0.2,0.2,2167,734,1428,0.3387171204430088,0.7186406658373001,-363.25338315678573,-0.16762961843875668
ATOM-USD,0.2,0.4,0.3,0.1,2167,734,1428,0.3387171204430088,0.7186406658373001,-363.25338315678573,-0.16762961843875668
ATOM-USD,0.2,0.4,0.4,0.0,2167,734,1428,0.3387171204430088,0.7186406658373001,-363.25338315678573,-0.16762961843875668
ATOM-USD,0.2,0.5,0.0,0.3,4356,1526,2825,0.35032139577594124,0.9284176631398373,-186.5367980544127,-0.042822956394493274
ATOM-USD,0.2,0.5,0.1,0.2,4356,1526,2825,0.35032139577594124,0.9284176631398373,-186.5367980544127,-0.042822956394493274
ATOM-USD,0.2,0.5,0.2,0.1,4356,1526,2825,0.35032139577594124,0.9284176631398373,-186.5367980544127,-0.042822956394493274
ATOM-USD,0.2,0.5,0.3,0.0,4356,1526,2825,0.35032139577594124,0.9284176631398373,-186.5367980544127,-0.042822956394493274
ATOM-USD,0.2,0.6,0.0,0.2,5900,1917,3977,0.3249152542372881,0.836815140204012,-598.7111461997082,-0.10147646545757766
ATOM-USD,0.2,0.6,0.1,0.1,5900,1917,3977,0.3249152542372881,0.836815140204012,-598.7111461997082,-0.10147646545757766
ATOM-USD,0.2,0.6,0.2,0.0,5900,1917,3977,0.3249152542372881,0.836815140204012,-598.7111461997082,-0.10147646545757766
ATOM-USD,0.2,0.7,0.0,0.1,6864,2195,4663,0.3197843822843823,0.8353005103000081,-704.7762892231169,-0.10267719831339116
ATOM-USD,0.2,0.7,0.1,0.0,6864,2195,4663,0.3197843822843823,0.8353005103000081,-704.7762892231169,-0.10267719831339116
ATOM-USD,0.2,0.8,0.0,0.0,7228,2326,4896,0.32180409518539016,0.8505118489388991,-673.0004002878229,-0.0931101826629528
ATOM-USD,0.3,0.0,0.0,0.7,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.0,0.1,0.6,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.0,0.2,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.0,0.3,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.0,0.4,0.3,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.0,0.5,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.0,0.6,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.0,0.7,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.1,0.0,0.6,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.1,0.1,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.1,0.2,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.1,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.1,0.4,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.1,0.5,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.1,0.6,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.2,0.0,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.2,0.1,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.2,0.2,0.3,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.2,0.3,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.2,0.4,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.2,0.5,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.3,0.3,0.0,0.4,1697,541,1153,0.3187978786093105,0.5642258869845796,-449.271150752869,-0.26474434340180847
ATOM-USD,0.3,0.3,0.1,0.3,1697,541,1153,0.3187978786093105,0.5642258869845796,-449.271150752869,-0.26474434340180847
ATOM-USD,0.3,0.3,0.2,0.2,1697,541,1153,0.3187978786093105,0.5642258869845796,-449.271150752869,-0.26474434340180847
ATOM-USD,0.3,0.3,0.3,0.1,1697,541,1153,0.3187978786093105,0.5642258869845796,-449.271150752869,-0.26474434340180847
ATOM-USD,0.3,0.3,0.4,0.0,1697,541,1153,0.3187978786093105,0.5642258869845796,-449.271150752869,-0.26474434340180847
ATOM-USD,0.3,0.4,0.0,0.3,4394,1544,2844,0.3513882567137005,0.9454426044332735,-142.591760063344,-0.03245147020103414
ATOM-USD,0.3,0.4,0.1,0.2,4394,1544,2844,0.3513882567137005,0.9454426044332735,-142.591760063344,-0.03245147020103414
ATOM-USD,0.3,0.4,0.2,0.1,4394,1544,2844,0.3513882567137005,0.9454426044332735,-142.591760063344,-0.03245147020103414
ATOM-USD,0.3,0.4,0.3,0.0,4394,1544,2844,0.3513882567137005,0.9454426044332735,-142.591760063344,-0.03245147020103414
ATOM-USD,0.3,0.5,0.0,0.2,4908,1687,3215,0.3437245313773431,0.9488473232878004,-151.71852688750516,-0.030912495290852722
ATOM-USD,0.3,0.5,0.1,0.1,4908,1687,3215,0.3437245313773431,0.9488473232878004,-151.71852688750516,-0.030912495290852722
ATOM-USD,0.3,0.5,0.2,0.0,4908,1687,3215,0.3437245313773431,0.9488473232878004,-151.71852688750516,-0.030912495290852722
ATOM-USD,0.3,0.6,0.0,0.1,5908,1917,3985,0.32447528774542994,0.83499444983482,-606.7111461997082,-0.10269315270814289
ATOM-USD,0.3,0.6,0.1,0.0,5908,1917,3985,0.32447528774542994,0.83499444983482,-606.7111461997082,-0.10269315270814289
ATOM-USD,0.3,0.7,0.0,0.0,6864,2195,4663,0.3197843822843823,0.8353005103000081,-704.7762892231169,-0.10267719831339116
ATOM-USD,0.4,0.0,0.0,0.6,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.4,0.0,0.1,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.4,0.0,0.2,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.4,0.0,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.4,0.0,0.4,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.4,0.0,0.5,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.4,0.0,0.6,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.4,0.1,0.0,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.4,0.1,0.1,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.4,0.1,0.2,0.3,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.4,0.1,0.3,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.4,0.1,0.4,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.4,0.1,0.5,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.4,0.2,0.0,0.4,1887,591,1294,0.31319554848966613,0.5234256572373531,-554.2440545961507,-0.2937170400615531
ATOM-USD,0.4,0.2,0.1,0.3,1887,591,1294,0.31319554848966613,0.5234256572373531,-554.2440545961507,-0.2937170400615531
ATOM-USD,0.4,0.2,0.2,0.2,1887,591,1294,0.31319554848966613,0.5234256572373531,-554.2440545961507,-0.2937170400615531
ATOM-USD,0.4,0.2,0.3,0.1,1887,591,1294,0.31319554848966613,0.5234256572373531,-554.2440545961507,-0.2937170400615531
ATOM-USD,0.4,0.2,0.4,0.0,1887,591,1294,0.31319554848966613,0.5234256572373531,-554.2440545961507,-0.2937170400615531
ATOM-USD,0.4,0.3,0.0,0.3,4378,1544,2828,0.35267245317496576,0.9548022511634128,-117.44880722404736,-0.02682704596255079
ATOM-USD,0.4,0.3,0.1,0.2,4378,1544,2828,0.35267245317496576,0.9548022511634128,-117.44880722404736,-0.02682704596255079
ATOM-USD,0.4,0.3,0.2,0.1,4378,1544,2828,0.35267245317496576,0.9548022511634128,-117.44880722404736,-0.02682704596255079
ATOM-USD,0.4,0.3,0.3,0.0,4378,1544,2828,0.35267245317496576,0.9548022511634128,-117.44880722404736,-0.02682704596255079
ATOM-USD,0.4,0.4,0.0,0.2,4910,1687,3217,0.34358452138492873,0.9482079369840769,-153.71852688750528,-0.03130723561863651
ATOM-USD,0.4,0.4,0.1,0.1,4910,1687,3217,0.34358452138492873,0.9482079369840769,-153.71852688750528,-0.03130723561863651
ATOM-USD,0.4,0.4,0.2,0.0,4910,1687,3217,0.34358452138492873,0.9482079369840769,-153.71852688750528,-0.03130723561863651
ATOM-USD,0.4,0.5,0.0,0.1,4912,1687,3219,0.34344462540716614,0.9475694118084582,-155.71852688750528,-0.03170165449664195
ATOM-USD,0.4,0.5,0.1,0.0,4912,1687,3219,0.34344462540716614,0.9475694118084582,-155.71852688750528,-0.03170165449664195
ATOM-USD,0.4,0.6,0.0,0.0,5908,1917,3985,0.32447528774542994,0.83499444983482,-606.7111461997082,-0.10269315270814289
ATOM-USD,0.5,0.0,0.0,0.5,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.5,0.0,0.1,0.4,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.5,0.0,0.2,0.3,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.5,0.0,0.3,0.2,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.5,0.0,0.4,0.1,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.5,0.0,0.5,0.0,0,0,0,0.0,0.0,0.0,0.0
ATOM-USD,0.5,0.1,0.0,0.4,2124,697,1425,0.3281544256120527,0.6987215513789865,-386.3554144913986,-0.18189991266073383
ATOM-USD,0.5,0.1,0.1,0.3,2124,697,1425,0.3281544256120527,0.6987215513789865,-386.3554144913986,-0.18189991266073383
ATOM-USD,0.5,0.1,0.2,0.2,2124,697,1425,0.3281544256120527,0.6987215513789865,-386.3554144913986,-0.18189991266073383
ATOM-USD,0.5,0.1,0.3,0.1,2124,697,1425,0.3281544256120527,0.6987215513789865,-386.3554144913986,-0.18189991266073383
ATOM-USD,0.5,0.1,0.4,0.0,2124,697,1425,0.3281544256120527,0.6987215513789865,-386.3554144913986,-0.18189991266073383
ATOM-USD,0.5,0.2,0.0,0.3,4283,1496,2781,0.3492878823254728,0.9318900972882149,-173.6763189945155,-0.04055015619764546
ATOM-USD,0.5,0.2,0.1,0.2,4283,1496,2781,0.3492878823254728,0.9318900972882149,-173.6763189945155,-0.04055015619764546
ATOM-USD,0.5,0.2,0.2,0.1,4283,1496,2781,0.3492878823254728,0.9318900972882149,-173.6763189945155,-0.04055015619764546
ATOM-USD,0.5,0.2,0.3,0.0,4283,1496,2781,0.3492878823254728,0.9318900972882149,-173.6763189945155,-0.04055015619764546
ATOM-USD,0.5,0.3,0.0,0.2,4910,1687,3217,0.34358452138492873,0.9482079369840769,-153.71852688750528,-0.03130723561863651
ATOM-USD,0.5,0.3,0.1,0.1,4910,1687,3217,0.34358452138492873,0.9482079369840769,-153.71852688750528,-0.03130723561863651
ATOM-USD,0.5,0.3,0.2,0.0,4910,1687,3217,0.34358452138492873,0.9482079369840769,-153.71852688750528,-0.03130723561863651
ATOM-USD,0.5,0.4,0.0,0.1,4912,1687,3219,0.34344462540716614,0.9475694118084582,-155.71852688750528,-0.03170165449664195
ATOM-USD,0.5,0.4,0.1,0.0,4912,1687,3219,0.34344462540716614,0.9475694118084582,-155.71852688750528,-0.03170165449664195
ATOM-USD,0.5,0.5,0.0,0.0,4912,1687,3219,0.34344462540716614,0.9475694118084582,-155.71852688750528,-0.03170165449664195
ATOM-USD,0.6,0.0,0.0,0.4,3589,1367,2220,0.3808860406798551,1.2160087680608127,438.0600570307692,0.12205629897764536
ATOM-USD,0.6,0.0,0.1,0.3,3589,1367,2220,0.3808860406798551,1.2160087680608127,438.0600570307692,0.12205629897764536
ATOM-USD,0.6,0.0,0.2,0.2,3589,1367,2220,0.3808860406798551,1.2160087680608127,438.0600570307692,0.12205629897764536
ATOM-USD,0.6,0.0,0.3,0.1,3589,1367,2220,0.3808860406798551,1.2160087680608127,438.0600570307692,0.12205629897764536
ATOM-USD,0.6,0.0,0.4,0.0,3589,1367,2220,0.3808860406798551,1.2160087680608127,438.0600570307692,0.12205629897764536
ATOM-USD,0.6,0.1,0.0,0.3,5382,2017,3359,0.3747677443329617,1.1685813631577984,522.4116405062362,0.09706645122746863
ATOM-USD,0.6,0.1,0.1,0.2,5382,2017,3359,0.3747677443329617,1.1685813631577984,522.4116405062362,0.09706645122746863
ATOM-USD,0.6,0.1,0.2,0.1,5382,2017,3359,0.3747677443329617,1.1685813631577984,522.4116405062362,0.09706645122746863
ATOM-USD,0.6,0.1,0.3,0.0,5382,2017,3359,0.3747677443329617,1.1685813631577984,522.4116405062362,0.09706645122746863
ATOM-USD,0.6,0.2,0.0,0.2,6277,2317,3954,0.3691253783654612,1.1664271783510207,609.4580019682668,0.09709383494794756
ATOM-USD,0.6,0.2,0.1,0.1,6277,2317,3954,0.3691253783654612,1.1664271783510207,609.4580019682668,0.09709383494794756
ATOM-USD,0.6,0.2,0.2,0.0,6277,2317,3954,0.3691253783654612,1.1664271783510207,609.4580019682668,0.09709383494794756
ATOM-USD,0.6,0.3,0.0,0.1,6279,2317,3956,0.3690078037904125,1.1657904840417133,607.4580019682668,0.09674438636220206
ATOM-USD,0.6,0.3,0.1,0.0,6279,2317,3956,0.3690078037904125,1.1657904840417133,607.4580019682668,0.09674438636220206
ATOM-USD,0.6,0.4,0.0,0.0,6279,2317,3956,0.3690078037904125,1.1657904840417133,607.4580019682668,0.09674438636220206
ATOM-USD,0.7,0.0,0.0,0.3,5892,2272,3614,0.38560760353021045,1.2447882140028363,820.5035198824336,0.1392572165448801
ATOM-USD,0.7,0.0,0.1,0.2,5892,2272,3614,0.38560760353021045,1.2447882140028363,820.5035198824336,0.1392572165448801
ATOM-USD,0.7,0.0,0.2,0.1,5892,2272,3614,0.38560760353021045,1.2447882140028363,820.5035198824336,0.1392572165448801
ATOM-USD,0.7,0.0,0.3,0.0,5892,2272,3614,0.38560760353021045,1.2447882140028363,820.5035198824336,0.1392572165448801
ATOM-USD,0.7,0.1,0.0,0.2,7027,2682,4339,0.38167069873345666,1.2479543666028532,999.5822015182032,0.14224878348060385
ATOM-USD,0.7,0.1,0.1,0.1,7027,2682,4339,0.38167069873345666,1.2479543666028532,999.5822015182032,0.14224878348060385
ATOM-USD,0.7,0.1,0.2,0.0,7027,2682,4339,0.38167069873345666,1.2479543666028532,999.5822015182032,0.14224878348060385
ATOM-USD,0.7,0.2,0.0,0.1,7032,2682,4344,0.38139931740614336,1.2464084586254127,994.582201518203,0.14143660431146232
ATOM-USD,0.7,0.2,0.1,0.0,7032,2682,4344,0.38139931740614336,1.2464084586254127,994.582201518203,0.14143660431146232
ATOM-USD,0.7,0.3,0.0,0.0,7032,2682,4344,0.38139931740614336,1.2464084586254127,994.582201518203,0.14143660431146232
ATOM-USD,0.8,0.0,0.0,0.2,7610,2916,4688,0.38318002628120895,1.2805820948026294,1221.4727829274584,0.160508907086394
ATOM-USD,0.8,0.0,0.1,0.1,7610,2916,4688,0.38318002628120895,1.2805820948026294,1221.4727829274584,0.160508907086394
ATOM-USD,0.8,0.0,0.2,0.0,7610,2916,4688,0.38318002628120895,1.2805820948026294,1221.4727829274584,0.160508907086394
ATOM-USD,0.8,0.1,0.0,0.1,7669,2938,4725,0.38310079541009256,1.2841916602686625,1247.4336588473166,0.16265923312652453
ATOM-USD,0.8,0.1,0.1,0.0,7669,2938,4725,0.38310079541009256,1.2841916602686625,1247.4336588473166,0.16265923312652453
ATOM-USD,0.8,0.2,0.0,0.0,7669,2938,4725,0.38310079541009256,1.2841916602686625,1247.4336588473166,0.16265923312652453
ATOM-USD,0.9,0.0,0.0,0.1,7724,2956,4762,0.38270326255826,1.2826173793703721,1250.980337880082,0.16196016803211835
ATOM-USD,0.9,0.0,0.1,0.0,7724,2956,4762,0.38270326255826,1.2826173793703721,1250.980337880082,0.16196016803211835
ATOM-USD,0.9,0.1,0.0,0.0,7724,2956,4762,0.38270326255826,1.2826173793703721,1250.980337880082,0.16196016803211835
ATOM-USD,1.0,0.0,0.0,0.0,7724,2956,4762,0.38270326255826,1.2826173793703721,1250.980337880082,0.16196016803211835
